,GameID,Date,Team,Opponent,TeamGoals,OpponentGoals,Result,TeamShots,OpponentShots,TeamShotsonTarget,OpponentShotsonTarget,TeamFouls,OpponentFouls,TeamCorners,OpponentCorners,TeamYellowCards,OpponentYellowCards,TeamRedCards,OpponentRedCards,O2.5,U2.5,TeamWinOdds,DrawOdds,OpponentWinOdds,Venue
9341,4670,2014-11-21,Espanyol,Bilbao,1.0,3.0,L,8.0,9.0,3.0,5.0,18.0,15.0,3.0,5.0,5.0,0.0,0.0,0.0,2.21,1.65,4.5,3.5,1.8,Away
9342,4671,2014-11-22,La Coruna,Sociedad,0.0,0.0,D,11.0,17.0,4.0,5.0,14.0,11.0,8.0,6.0,3.0,1.0,0.0,0.0,2.16,1.68,3.4,3.25,2.15,Home
9343,4671,2014-11-22,Sociedad,La Coruna,0.0,0.0,D,17.0,11.0,5.0,4.0,11.0,14.0,6.0,8.0,1.0,3.0,0.0,0.0,2.16,1.68,2.15,3.25,3.4,Away
9344,4672,2014-11-22,Eibar,Real Madrid,0.0,4.0,L,10.0,19.0,2.0,8.0,16.0,9.0,4.0,2.0,4.0,2.0,0.0,0.0,1.39,2.92,15.0,6.5,1.18,Home
9345,4672,2014-11-22,Real Madrid,Eibar,4.0,0.0,W,19.0,10.0,8.0,2.0,9.0,16.0,2.0,4.0,2.0,4.0,0.0,0.0,1.39,2.92,1.18,6.5,15.0,Away
9346,4673,2014-11-22,Barcelona,Sevilla,5.0,1.0,W,16.0,2.0,10.0,0.0,8.0,21.0,5.0,4.0,1.0,2.0,0.0,0.0,1.33,3.22,1.2,7.0,11.0,Home
9347,4673,2014-11-22,Sevilla,Barcelona,1.0,5.0,L,2.0,16.0,0.0,10.0,21.0,8.0,4.0,5.0,2.0,1.0,0.0,0.0,1.33,3.22,11.0,7.0,1.2,Away
9348,4674,2014-11-22,Atletico,Malaga,3.0,1.0,W,11.0,4.0,5.0,1.0,18.0,14.0,4.0,3.0,1.0,3.0,1.0,1.0,1.99,1.81,1.44,4.2,7.5,Home
9349,4674,2014-11-22,Malaga,Atletico,1.0,3.0,L,4.0,11.0,1.0,5.0,14.0,18.0,3.0,4.0,3.0,1.0,1.0,1.0,1.99,1.81,7.5,4.2,1.44,Away
9350,4675,2014-11-23,Elche,Cordoba,2.0,2.0,D,17.0,10.0,6.0,3.0,16.0,14.0,6.0,2.0,3.0,4.0,0.0,0.0,2.5,1.51,2.0,3.2,4.0,Home
9351,4675,2014-11-23,Cordoba,Elche,2.0,2.0,D,10.0,17.0,3.0,6.0,14.0,16.0,2.0,6.0,4.0,3.0,0.0,0.0,2.5,1.51,4.0,3.2,2.0,Away
9352,4676,2014-11-23,Levante,Valencia,2.0,1.0,W,10.0,17.0,5.0,6.0,20.0,18.0,4.0,5.0,2.0,1.0,0.0,0.0,2.0,1.79,5.0,3.75,1.67,Home
9353,4676,2014-11-23,Valencia,Levante,1.0,2.0,L,17.0,10.0,6.0,5.0,18.0,20.0,5.0,4.0,1.0,2.0,0.0,0.0,2.0,1.79,1.67,3.75,5.0,Away
9354,4677,2014-11-23,Rayo Vallecano,Celta,1.0,0.0,W,9.0,14.0,3.0,4.0,14.0,16.0,2.0,9.0,6.0,4.0,0.0,0.0,1.69,2.15,2.7,3.3,2.55,Home
9355,4677,2014-11-23,Celta,Rayo Vallecano,0.0,1.0,L,14.0,9.0,4.0,3.0,16.0,14.0,9.0,2.0,4.0,6.0,0.0,0.0,1.69,2.15,2.55,3.3,2.7,Away
9356,4678,2014-11-23,Villarreal,Getafe,2.0,1.0,W,10.0,15.0,4.0,5.0,15.0,14.0,7.0,4.0,3.0,2.0,0.0,0.0,1.73,2.1,1.44,4.5,6.5,Home
9357,4678,2014-11-23,Getafe,Villarreal,1.0,2.0,L,15.0,10.0,5.0,4.0,14.0,15.0,4.0,7.0,2.0,3.0,0.0,0.0,1.73,2.1,6.5,4.5,1.44,Away
9358,4679,2014-11-24,Granada,Almeria,0.0,0.0,D,24.0,3.0,11.0,1.0,10.0,7.0,10.0,5.0,4.0,0.0,0.0,1.0,2.31,1.6,2.0,3.3,3.8,Home
9359,4679,2014-11-24,Almeria,Granada,0.0,0.0,D,3.0,24.0,1.0,11.0,7.0,10.0,5.0,10.0,0.0,4.0,1.0,0.0,2.31,1.6,3.8,3.3,2.0,Away
9360,4680,2014-11-28,Sociedad,Elche,3.0,0.0,W,12.0,13.0,8.0,5.0,15.0,15.0,2.0,1.0,2.0,4.0,0.0,0.0,2.04,1.77,1.7,3.75,5.0,Home
9361,4680,2014-11-28,Elche,Sociedad,0.0,3.0,L,13.0,12.0,5.0,8.0,15.0,15.0,1.0,2.0,4.0,2.0,0.0,0.0,2.04,1.77,5.0,3.75,1.7,Away
9362,4681,2014-11-29,Getafe,Bilbao,1.0,2.0,L,14.0,8.0,7.0,3.0,12.0,15.0,2.0,4.0,7.0,5.0,0.0,0.0,2.4,1.55,2.88,3.1,2.63,Home
9363,4681,2014-11-29,Bilbao,Getafe,2.0,1.0,W,8.0,14.0,3.0,7.0,15.0,12.0,4.0,2.0,5.0,7.0,0.0,0.0,2.4,1.55,2.63,3.1,2.88,Away
9364,4682,2014-11-29,Malaga,Real Madrid,1.0,2.0,L,12.0,21.0,7.0,9.0,17.0,11.0,5.0,6.0,2.0,2.0,0.0,1.0,1.45,2.7,10.0,6.0,1.29,Home
9365,4682,2014-11-29,Real Madrid,Malaga,2.0,1.0,W,21.0,12.0,9.0,7.0,11.0,17.0,6.0,5.0,2.0,2.0,1.0,0.0,1.45,2.7,1.29,6.0,10.0,Away
9366,4683,2014-11-29,Celta,Eibar,0.0,1.0,L,29.0,8.0,9.0,2.0,10.0,21.0,15.0,1.0,4.0,5.0,0.0,0.0,1.83,1.97,1.62,4.0,5.5,Home
9367,4683,2014-11-29,Eibar,Celta,1.0,0.0,W,8.0,29.0,2.0,9.0,21.0,10.0,1.0,15.0,5.0,4.0,0.0,0.0,1.83,1.97,5.5,4.0,1.62,Away
9368,4684,2014-11-29,Espanyol,Levante,2.0,1.0,W,10.0,16.0,4.0,3.0,21.0,10.0,5.0,6.0,2.0,3.0,0.0,0.0,2.24,1.63,1.67,3.7,5.5,Home
9369,4684,2014-11-29,Levante,Espanyol,1.0,2.0,L,16.0,10.0,3.0,4.0,10.0,21.0,6.0,5.0,3.0,2.0,0.0,0.0,2.24,1.63,5.5,3.7,1.67,Away
9370,4685,2014-11-30,Atletico,La Coruna,2.0,0.0,W,9.0,3.0,4.0,1.0,16.0,18.0,5.0,3.0,2.0,2.0,0.0,0.0,1.64,2.24,1.18,7.0,17.0,Home
9371,4685,2014-11-30,La Coruna,Atletico,0.0,2.0,L,3.0,9.0,1.0,4.0,18.0,16.0,3.0,5.0,2.0,2.0,0.0,0.0,1.64,2.24,17.0,7.0,1.18,Away
9372,4686,2014-11-30,Cordoba,Villarreal,0.0,2.0,L,11.0,10.0,2.0,7.0,7.0,13.0,9.0,8.0,2.0,2.0,0.0,0.0,2.17,1.68,4.33,3.6,1.85,Home
9373,4686,2014-11-30,Villarreal,Cordoba,2.0,0.0,W,10.0,11.0,7.0,2.0,13.0,7.0,8.0,9.0,2.0,2.0,0.0,0.0,2.17,1.68,1.85,3.6,4.33,Away
9374,4687,2014-11-30,Sevilla,Granada,5.0,1.0,W,13.0,9.0,8.0,4.0,18.0,20.0,7.0,4.0,1.0,2.0,0.0,0.0,1.86,1.94,1.44,4.5,7.5,Home
9375,4687,2014-11-30,Granada,Sevilla,1.0,5.0,L,9.0,13.0,4.0,8.0,20.0,18.0,4.0,7.0,2.0,1.0,0.0,0.0,1.86,1.94,7.5,4.5,1.44,Away
9376,4688,2014-11-30,Valencia,Barcelona,0.0,1.0,L,12.0,7.0,4.0,1.0,9.0,7.0,5.0,5.0,3.0,3.0,0.0,0.0,1.51,2.5,6.0,4.33,1.53,Home
9377,4688,2014-11-30,Barcelona,Valencia,1.0,0.0,W,7.0,12.0,1.0,4.0,7.0,9.0,5.0,5.0,3.0,3.0,0.0,0.0,1.51,2.5,1.53,4.33,6.0,Away
9378,4689,2014-12-01,Almeria,Rayo Vallecano,0.0,1.0,L,11.0,11.0,1.0,4.0,14.0,12.0,5.0,6.0,4.0,4.0,0.0,0.0,1.88,1.91,2.38,3.4,3.0,Home
9379,4689,2014-12-01,Rayo Vallecano,Almeria,1.0,0.0,W,11.0,11.0,4.0,1.0,12.0,14.0,6.0,5.0,4.0,4.0,0.0,0.0,1.88,1.91,3.0,3.4,2.38,Away
9380,4690,2014-12-06,Bilbao,Cordoba,0.0,1.0,L,15.0,7.0,3.0,3.0,13.0,14.0,15.0,4.0,4.0,6.0,0.0,0.0,2.07,1.75,1.4,4.5,9.0,Home
9381,4690,2014-12-06,Cordoba,Bilbao,1.0,0.0,W,7.0,15.0,3.0,3.0,14.0,13.0,4.0,15.0,6.0,4.0,0.0,0.0,2.07,1.75,9.0,4.5,1.4,Away
9382,4691,2014-12-06,Elche,Atletico,0.0,2.0,L,8.0,4.0,1.0,3.0,18.0,15.0,6.0,1.0,2.0,0.0,0.0,0.0,2.33,1.6,7.0,3.75,1.57,Home
9383,4691,2014-12-06,Atletico,Elche,2.0,0.0,W,4.0,8.0,3.0,1.0,15.0,18.0,1.0,6.0,0.0,2.0,0.0,0.0,2.33,1.6,1.57,3.75,7.0,Away
9384,4692,2014-12-06,La Coruna,Malaga,0.0,1.0,L,14.0,8.0,6.0,3.0,14.0,15.0,5.0,5.0,4.0,3.0,0.0,0.0,2.39,1.56,3.6,3.25,2.1,Home
9385,4692,2014-12-06,Malaga,La Coruna,1.0,0.0,W,8.0,14.0,3.0,6.0,15.0,14.0,5.0,5.0,3.0,4.0,0.0,0.0,2.39,1.56,2.1,3.25,3.6,Away
9386,4693,2014-12-06,Real Madrid,Celta,3.0,0.0,W,20.0,9.0,11.0,0.0,15.0,21.0,8.0,7.0,4.0,4.0,0.0,0.0,1.18,4.65,1.09,12.0,21.0,Home
9387,4693,2014-12-06,Celta,Real Madrid,0.0,3.0,L,9.0,20.0,0.0,11.0,21.0,15.0,7.0,8.0,4.0,4.0,0.0,0.0,1.18,4.65,21.0,12.0,1.09,Away
9388,4694,2014-12-07,Villarreal,Sociedad,4.0,0.0,W,24.0,12.0,9.0,2.0,14.0,8.0,8.0,2.0,2.0,2.0,0.0,0.0,1.77,2.05,1.67,3.75,5.5,Home
9389,4694,2014-12-07,Sociedad,Villarreal,0.0,4.0,L,12.0,24.0,2.0,9.0,8.0,14.0,2.0,8.0,2.0,2.0,0.0,0.0,1.77,2.05,5.5,3.75,1.67,Away
9390,4695,2014-12-07,Rayo Vallecano,Sevilla,0.0,1.0,L,11.0,11.0,3.0,6.0,14.0,19.0,6.0,2.0,4.0,6.0,0.0,1.0,1.75,2.07,3.3,3.4,2.2,Home
9391,4695,2014-12-07,Sevilla,Rayo Vallecano,1.0,0.0,W,11.0,11.0,6.0,3.0,19.0,14.0,2.0,6.0,6.0,4.0,1.0,0.0,1.75,2.07,2.2,3.4,3.3,Away
9392,4696,2014-12-07,Barcelona,Espanyol,5.0,1.0,W,15.0,3.0,7.0,2.0,6.0,11.0,5.0,2.0,0.0,4.0,0.0,0.0,1.29,3.5,1.09,12.0,21.0,Home
9393,4696,2014-12-07,Espanyol,Barcelona,1.0,5.0,L,3.0,15.0,2.0,7.0,11.0,6.0,2.0,5.0,4.0,0.0,0.0,0.0,1.29,3.5,21.0,12.0,1.09,Away
9394,4697,2014-12-07,Granada,Valencia,1.0,1.0,D,9.0,9.0,2.0,1.0,20.0,9.0,4.0,4.0,4.0,4.0,0.0,1.0,2.18,1.67,3.9,3.4,2.0,Home
9395,4697,2014-12-07,Valencia,Granada,1.0,1.0,D,9.0,9.0,1.0,2.0,9.0,20.0,4.0,4.0,4.0,4.0,1.0,0.0,2.18,1.67,2.0,3.4,3.9,Away
9396,4698,2014-12-08,Eibar,Almeria,5.0,2.0,W,17.0,14.0,8.0,3.0,18.0,12.0,7.0,3.0,4.0,3.0,0.0,0.0,2.44,1.54,2.05,3.2,4.0,Home
9397,4698,2014-12-08,Almeria,Eibar,2.0,5.0,L,14.0,17.0,3.0,8.0,12.0,18.0,3.0,7.0,3.0,4.0,0.0,0.0,2.44,1.54,4.0,3.2,2.05,Away
9398,4699,2014-12-08,Levante,Getafe,1.0,1.0,D,16.0,5.0,3.0,1.0,14.0,17.0,4.0,0.0,3.0,4.0,0.0,0.0,2.45,1.53,2.6,3.1,2.9,Home
9399,4699,2014-12-08,Getafe,Levante,1.0,1.0,D,5.0,16.0,1.0,3.0,17.0,14.0,0.0,4.0,4.0,3.0,0.0,0.0,2.45,1.53,2.9,3.1,2.6,Away
9400,4700,2014-12-12,Real Madrid,Almeria,4.0,1.0,W,15.0,16.0,8.0,3.0,8.0,14.0,8.0,2.0,4.0,4.0,0.0,0.0,1.34,3.16,1.17,7.5,17.0,Away
9401,4700,2014-12-12,Almeria,Real Madrid,1.0,4.0,L,16.0,15.0,3.0,8.0,14.0,8.0,2.0,8.0,4.0,4.0,0.0,0.0,1.34,3.16,17.0,7.5,1.17,Home
9402,4701,2014-12-13,Rayo Vallecano,Valencia,0.0,3.0,L,19.0,14.0,4.0,6.0,14.0,16.0,2.0,6.0,3.0,3.0,0.0,1.0,1.64,2.25,6.0,4.5,1.5,Away
9403,4701,2014-12-13,Valencia,Rayo Vallecano,3.0,0.0,W,14.0,19.0,6.0,4.0,16.0,14.0,6.0,2.0,3.0,3.0,1.0,0.0,1.64,2.25,1.5,4.5,6.0,Home
9404,4702,2014-12-13,Levante,Cordoba,0.0,0.0,D,12.0,13.0,3.0,4.0,19.0,6.0,6.0,7.0,3.0,0.0,0.0,0.0,2.49,1.52,3.5,3.2,2.2,Away
9405,4702,2014-12-13,Cordoba,Levante,0.0,0.0,D,13.0,12.0,4.0,3.0,6.0,19.0,7.0,6.0,0.0,3.0,0.0,0.0,2.49,1.52,2.2,3.2,3.5,Home
9406,4703,2014-12-13,Barcelona,Getafe,0.0,0.0,D,23.0,4.0,2.0,2.0,8.0,24.0,5.0,4.0,0.0,2.0,0.0,0.0,1.44,2.7,1.22,6.5,13.0,Away
9407,4703,2014-12-13,Getafe,Barcelona,0.0,0.0,D,4.0,23.0,2.0,2.0,24.0,8.0,4.0,5.0,2.0,0.0,0.0,0.0,1.44,2.7,13.0,6.5,1.22,Home
9408,4704,2014-12-13,Celta,Malaga,0.0,1.0,L,14.0,12.0,8.0,4.0,13.0,15.0,9.0,1.0,4.0,5.0,0.0,0.0,2.06,1.76,3.5,3.3,2.1,Away
9409,4704,2014-12-13,Malaga,Celta,1.0,0.0,W,12.0,14.0,4.0,8.0,15.0,13.0,1.0,9.0,5.0,4.0,0.0,0.0,2.06,1.76,2.1,3.3,3.5,Home
9410,4705,2014-12-14,Eibar,Sevilla,0.0,0.0,D,6.0,16.0,2.0,2.0,17.0,11.0,2.0,11.0,6.0,3.0,0.0,0.0,1.83,1.97,9.0,4.5,1.4,Away
9411,4705,2014-12-14,Sevilla,Eibar,0.0,0.0,D,16.0,6.0,2.0,2.0,11.0,17.0,11.0,2.0,3.0,6.0,0.0,0.0,1.83,1.97,1.4,4.5,9.0,Home
9412,4706,2014-12-14,Bilbao,Sociedad,1.0,1.0,D,12.0,14.0,5.0,4.0,21.0,12.0,6.0,3.0,3.0,0.0,1.0,0.0,2.27,1.63,3.0,3.2,2.5,Away
9413,4706,2014-12-14,Sociedad,Bilbao,1.0,1.0,D,14.0,12.0,4.0,5.0,12.0,21.0,3.0,6.0,0.0,3.0,0.0,1.0,2.27,1.63,2.5,3.2,3.0,Home
9414,4707,2014-12-14,Villarreal,Atletico,1.0,0.0,W,7.0,11.0,4.0,2.0,16.0,15.0,2.0,7.0,3.0,4.0,0.0,0.0,2.01,1.8,5.5,4.0,1.62,Away
9415,4707,2014-12-14,Atletico,Villarreal,0.0,1.0,L,11.0,7.0,2.0,4.0,15.0,16.0,7.0,2.0,4.0,3.0,0.0,0.0,2.01,1.8,1.62,4.0,5.5,Home
9416,4708,2014-12-14,Granada,Espanyol,1.0,2.0,L,7.0,12.0,6.0,4.0,19.0,13.0,3.0,2.0,4.0,2.0,1.0,0.0,2.37,1.57,5.5,3.6,1.7,Away
9417,4708,2014-12-14,Espanyol,Granada,2.0,1.0,W,12.0,7.0,4.0,6.0,13.0,19.0,2.0,3.0,2.0,4.0,0.0,1.0,2.37,1.57,1.7,3.6,5.5,Home
9418,4709,2014-12-15,Elche,La Coruna,0.0,1.0,L,10.0,15.0,4.0,3.0,19.0,19.0,5.0,7.0,2.0,5.0,0.0,0.0,2.45,1.54,3.4,3.2,2.25,Away
9419,4709,2014-12-15,La Coruna,Elche,1.0,0.0,W,15.0,10.0,3.0,4.0,19.0,19.0,7.0,5.0,5.0,2.0,0.0,0.0,2.45,1.54,2.25,3.2,3.4,Home
9420,4710,2014-12-19,Almeria,Celta,1.0,0.0,W,4.0,19.0,2.0,4.0,19.0,10.0,2.0,17.0,4.0,6.0,0.0,0.0,1.66,2.22,6.5,4.5,1.44,Away
9421,4710,2014-12-19,Celta,Almeria,0.0,1.0,L,19.0,4.0,4.0,2.0,10.0,19.0,17.0,2.0,6.0,4.0,0.0,0.0,1.66,2.22,1.44,4.5,6.5,Home
9422,4711,2014-12-20,Cordoba,Barcelona,0.0,5.0,L,7.0,16.0,2.0,9.0,5.0,14.0,0.0,8.0,0.0,1.0,0.0,0.0,1.19,4.43,26.0,15.0,1.06,Away
9423,4711,2014-12-20,Barcelona,Cordoba,5.0,0.0,W,16.0,7.0,9.0,2.0,14.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,1.19,4.43,1.06,15.0,26.0,Home
9424,4712,2014-12-20,Valencia,Eibar,1.0,0.0,W,10.0,8.0,3.0,2.0,8.0,16.0,5.0,2.0,3.0,7.0,0.0,0.0,2.24,1.64,2.05,3.3,3.8,Away
9425,4712,2014-12-20,Eibar,Valencia,0.0,1.0,L,8.0,10.0,2.0,3.0,16.0,8.0,2.0,5.0,7.0,3.0,0.0,0.0,2.24,1.64,3.8,3.3,2.05,Home
9426,4713,2014-12-20,Sociedad,Levante,1.0,1.0,D,3.0,11.0,2.0,2.0,20.0,16.0,4.0,3.0,5.0,3.0,0.0,0.0,2.38,1.57,2.5,3.2,3.0,Away
9427,4713,2014-12-20,Levante,Sociedad,1.0,1.0,D,11.0,3.0,2.0,2.0,16.0,20.0,3.0,4.0,3.0,5.0,0.0,0.0,2.38,1.57,3.0,3.2,2.5,Home
9428,4714,2014-12-20,Espanyol,Rayo Vallecano,3.0,1.0,W,7.0,16.0,4.0,5.0,20.0,11.0,5.0,4.0,4.0,3.0,1.0,0.0,1.94,1.85,3.1,3.4,2.3,Away
9429,4714,2014-12-20,Rayo Vallecano,Espanyol,1.0,3.0,L,16.0,7.0,5.0,4.0,11.0,20.0,4.0,5.0,3.0,4.0,0.0,1.0,1.94,1.85,2.3,3.4,3.1,Home
9430,4715,2014-12-21,Atletico,Bilbao,4.0,1.0,W,5.0,4.0,4.0,2.0,14.0,12.0,1.0,3.0,4.0,3.0,0.0,0.0,2.42,1.54,2.25,3.1,3.6,Away
9431,4715,2014-12-21,Bilbao,Atletico,1.0,4.0,L,4.0,5.0,2.0,4.0,12.0,14.0,3.0,1.0,3.0,4.0,0.0,0.0,2.42,1.54,3.6,3.1,2.25,Home
9432,4716,2014-12-21,Malaga,Elche,2.0,1.0,W,19.0,9.0,10.0,3.0,13.0,21.0,4.0,5.0,1.0,2.0,0.0,0.0,2.37,1.56,2.5,3.1,3.1,Away
9433,4716,2014-12-21,Elche,Malaga,1.0,2.0,L,9.0,19.0,3.0,10.0,21.0,13.0,5.0,4.0,2.0,1.0,0.0,0.0,2.37,1.56,3.1,3.1,2.5,Home
9434,4717,2014-12-21,Getafe,Granada,1.0,1.0,D,12.0,13.0,4.0,3.0,8.0,19.0,5.0,3.0,2.0,4.0,0.0,0.0,2.49,1.52,3.3,3.1,2.38,Away
9435,4717,2014-12-21,Granada,Getafe,1.0,1.0,D,13.0,12.0,3.0,4.0,19.0,8.0,3.0,5.0,4.0,2.0,0.0,0.0,2.49,1.52,2.38,3.1,3.3,Home
9436,4718,2014-12-21,La Coruna,Villarreal,0.0,3.0,L,10.0,15.0,2.0,9.0,15.0,16.0,2.0,5.0,3.0,1.0,0.0,1.0,1.73,2.09,10.0,5.0,1.33,Away
9437,4718,2014-12-21,Villarreal,La Coruna,3.0,0.0,W,15.0,10.0,9.0,2.0,16.0,15.0,5.0,2.0,1.0,3.0,1.0,0.0,1.73,2.09,1.33,5.0,10.0,Home
9438,4719,2015-01-03,Celta,Sevilla,0.0,1.0,L,16.0,10.0,2.0,4.0,17.0,28.0,8.0,1.0,5.0,4.0,1.0,0.0,1.73,2.09,5.5,3.8,1.67,Away
9439,4719,2015-01-03,Sevilla,Celta,1.0,0.0,W,10.0,16.0,4.0,2.0,28.0,17.0,1.0,8.0,4.0,5.0,0.0,1.0,1.73,2.09,1.67,3.8,5.5,Home
9440,4720,2015-01-03,Almeria,Malaga,2.0,1.0,W,6.0,14.0,4.0,6.0,17.0,19.0,1.0,7.0,4.0,5.0,1.0,0.0,1.9,1.9,6.5,4.1,1.53,Away
9441,4720,2015-01-03,Malaga,Almeria,1.0,2.0,L,14.0,6.0,6.0,4.0,19.0,17.0,7.0,1.0,5.0,4.0,0.0,1.0,1.9,1.9,1.53,4.1,6.5,Home
9442,4721,2015-01-03,Levante,Atletico,1.0,3.0,L,10.0,13.0,4.0,5.0,10.0,6.0,6.0,7.0,3.0,2.0,0.0,0.0,1.69,2.15,17.0,6.5,1.2,Away
9443,4721,2015-01-03,Atletico,Levante,3.0,1.0,W,13.0,10.0,5.0,4.0,6.0,10.0,7.0,6.0,2.0,3.0,0.0,0.0,1.69,2.15,1.2,6.5,17.0,Home
9444,4722,2015-01-03,Villarreal,Elche,2.0,2.0,D,18.0,18.0,5.0,8.0,13.0,15.0,9.0,6.0,2.0,4.0,0.0,0.0,2.16,1.68,1.75,3.6,5.0,Away
9445,4722,2015-01-03,Elche,Villarreal,2.0,2.0,D,18.0,18.0,8.0,5.0,15.0,13.0,6.0,9.0,4.0,2.0,0.0,0.0,2.16,1.68,5.0,3.6,1.75,Home
9446,4723,2015-01-03,Bilbao,La Coruna,0.0,1.0,L,12.0,8.0,4.0,4.0,16.0,20.0,2.0,5.0,1.0,1.0,0.0,0.0,2.45,1.53,2.4,3.1,3.2,Away
9447,4723,2015-01-03,La Coruna,Bilbao,1.0,0.0,W,8.0,12.0,4.0,4.0,20.0,16.0,5.0,2.0,1.0,1.0,0.0,0.0,2.45,1.53,3.2,3.1,2.4,Home
9448,4724,2015-01-04,Eibar,Espanyol,2.0,1.0,W,12.0,15.0,6.0,6.0,15.0,9.0,3.0,6.0,1.0,1.0,0.0,0.0,2.38,1.56,4.75,3.4,1.85,Away
9449,4724,2015-01-04,Espanyol,Eibar,1.0,2.0,L,15.0,12.0,6.0,6.0,9.0,15.0,6.0,3.0,1.0,1.0,0.0,0.0,2.38,1.56,1.85,3.4,4.75,Home
9450,4725,2015-01-04,Rayo Vallecano,Getafe,2.0,1.0,W,16.0,12.0,7.0,4.0,12.0,23.0,4.0,6.0,2.0,3.0,0.0,0.0,2.09,1.73,3.2,3.4,2.25,Away
9451,4725,2015-01-04,Getafe,Rayo Vallecano,1.0,2.0,L,12.0,16.0,4.0,7.0,23.0,12.0,6.0,4.0,3.0,2.0,0.0,0.0,2.09,1.73,2.25,3.4,3.2,Home
9452,4726,2015-01-04,Barcelona,Sociedad,0.0,1.0,L,17.0,6.0,4.0,1.0,14.0,21.0,8.0,6.0,4.0,5.0,0.0,0.0,1.51,2.52,1.33,5.25,9.0,Away
9453,4726,2015-01-04,Sociedad,Barcelona,1.0,0.0,W,6.0,17.0,1.0,4.0,21.0,14.0,6.0,8.0,5.0,4.0,0.0,0.0,1.51,2.52,9.0,5.25,1.33,Home
9454,4727,2015-01-04,Real Madrid,Valencia,1.0,2.0,L,19.0,11.0,8.0,3.0,17.0,24.0,11.0,3.0,3.0,6.0,0.0,0.0,1.49,2.56,1.57,4.33,5.5,Away
9455,4727,2015-01-04,Valencia,Real Madrid,2.0,1.0,W,11.0,19.0,3.0,8.0,24.0,17.0,3.0,11.0,6.0,3.0,0.0,0.0,1.49,2.56,5.5,4.33,1.57,Home
9456,4728,2015-01-05,Granada,Cordoba,0.0,2.0,L,12.0,5.0,1.0,3.0,17.0,22.0,4.0,0.0,0.0,2.0,0.0,0.0,2.61,1.47,3.0,3.0,2.6,Away
9457,4728,2015-01-05,Cordoba,Granada,2.0,0.0,W,5.0,12.0,3.0,1.0,22.0,17.0,0.0,4.0,2.0,0.0,0.0,0.0,2.61,1.47,2.6,3.0,3.0,Home
9458,4729,2015-01-09,La Coruna,Levante,0.0,0.0,D,13.0,9.0,6.0,0.0,17.0,22.0,3.0,4.0,3.0,4.0,0.0,0.0,2.51,1.51,3.75,3.1,2.1,Away
9459,4729,2015-01-09,Levante,La Coruna,0.0,0.0,D,9.0,13.0,0.0,6.0,22.0,17.0,4.0,3.0,4.0,3.0,0.0,0.0,2.51,1.51,2.1,3.1,3.75,Home
9460,4730,2015-01-10,Espanyol,Real Madrid,0.0,3.0,L,11.0,18.0,4.0,5.0,14.0,11.0,2.0,7.0,4.0,1.0,0.0,1.0,1.22,4.08,29.0,11.0,1.08,Away
9461,4730,2015-01-10,Real Madrid,Espanyol,3.0,0.0,W,18.0,11.0,5.0,4.0,11.0,14.0,7.0,2.0,1.0,4.0,1.0,0.0,1.22,4.08,1.08,11.0,29.0,Home
9462,4731,2015-01-10,Villarreal,Malaga,1.0,1.0,D,9.0,13.0,4.0,6.0,15.0,6.0,3.0,5.0,4.0,4.0,0.0,0.0,2.2,1.66,2.5,3.2,3.0,Away
9463,4731,2015-01-10,Malaga,Villarreal,1.0,1.0,D,13.0,9.0,6.0,4.0,6.0,15.0,5.0,3.0,4.0,4.0,0.0,0.0,2.2,1.66,3.0,3.2,2.5,Home
9464,4732,2015-01-10,Valencia,Celta,1.0,1.0,D,4.0,14.0,2.0,4.0,19.0,20.0,2.0,11.0,3.0,3.0,0.0,0.0,2.03,1.77,2.7,3.2,2.7,Away
9465,4732,2015-01-10,Celta,Valencia,1.0,1.0,D,14.0,4.0,4.0,2.0,20.0,19.0,11.0,2.0,3.0,3.0,0.0,0.0,2.03,1.77,2.7,3.2,2.7,Home
9466,4733,2015-01-10,Getafe,Eibar,1.0,2.0,L,7.0,12.0,3.0,5.0,12.0,19.0,3.0,2.0,1.0,2.0,0.0,0.0,2.48,1.51,3.4,3.1,2.3,Away
9467,4733,2015-01-10,Eibar,Getafe,2.0,1.0,W,12.0,7.0,5.0,3.0,19.0,12.0,2.0,3.0,2.0,1.0,0.0,0.0,2.48,1.51,2.3,3.1,3.4,Home
9468,4734,2015-01-11,Almeria,Sevilla,0.0,2.0,L,19.0,12.0,6.0,6.0,16.0,12.0,5.0,5.0,1.0,2.0,0.0,0.0,2.08,1.74,4.75,3.4,1.85,Home
9469,4734,2015-01-11,Sevilla,Almeria,2.0,0.0,W,12.0,19.0,6.0,6.0,12.0,16.0,5.0,5.0,2.0,1.0,0.0,0.0,2.08,1.74,1.85,3.4,4.75,Away
9470,4735,2015-01-11,Bilbao,Elche,1.0,2.0,L,13.0,8.0,3.0,5.0,7.0,15.0,10.0,2.0,2.0,6.0,0.0,0.0,2.17,1.68,1.53,3.8,7.5,Home
9471,4735,2015-01-11,Elche,Bilbao,2.0,1.0,W,8.0,13.0,5.0,3.0,15.0,7.0,2.0,10.0,6.0,2.0,0.0,0.0,2.17,1.68,7.5,3.8,1.53,Away
